order_id,product_name,category,subcategory,price,quantity,total_amount,order_date,customer_region,payment_method,order_status,customer_age,customer_gender
ORD007282,三只松鼠坚果礼盒,食品,食品食品,6584.77,2,13169.54,2024/12/11,华中,微信支付,cancelled,20,男
ORD007283,Adidas Ultraboost,服装,服装服装,6886.69,6,41320.14,2024/08/20,西南,微信支付,completed,43,女
ORD007284,原则,图书,图书图书,6151.24,7,43058.68,2024/10/18,华北,信用卡,completed,58,男
ORD007285,戴森吸尘器,家居,家居家居,4867.54,2,9735.08,2024/05/22,华中,微信支付,completed,30,男
ORD007286,罗技 MX Master 3,电子产品,电子产品,5503.25,1,5503.25,2025/01/16,西南,信用卡,refunded,44,
ORD007287,网易严选床垫,家居,家居家居,4902.26,6,29413.56,2024/04/29,华南,微信支付,completed,30,女
ORD007288,三只松鼠坚果礼盒,食品,食品食品,9395.63,1,9395.63,2024/09/28,华东,银行卡,completed,56,
ORD007289,小熊加湿器,家居,家居家居,1889.65,4,7558.6,2025/01/06,东北,微信支付,cancelled,46,女
ORD007290,戴森吸尘器,家居,家居家居,1462.52,4,5850.08,2024/06/11,华东,支付宝,pending,35,
ORD007291,H&M 连衣裙,服装,服装服装,7208.02,2,14416.04,2024/04/07,华北,银行卡,completed,23,
ORD007292,Zara 西装外套,服装,服装服装,1099.96,6,6599.76,2025/03/30,西南,微信支付,cancelled,48,男
ORD007293,良品铺子零食包,食品,食品食品,3467.59,9,31208.31,2025/03/26,华北,微信支付,completed,55,
ORD007294,Kindle Paperwhite,电子产品,电子产品,9766.91,2,19533.82,2024/12/28,西北,支付宝,completed,27,男
ORD007295,iPad Air,电子产品,电子产品,6051.46,3,18154.38,2024/08/19,华东,支付宝,pending,49,女
ORD007296,New Balance 574,服装,服装服装,3917.35,5,19586.75,2024/06/21,华南,微信支付,cancelled,43,女
ORD007297,宜家书架,家居,家居家居,7247.97,1,7247.97,2024/12/02,华北,支付宝,completed,19,男
ORD007298,优衣库羽绒服,服装,服装服装,9715.39,3,29146.17,2024/08/14,华中,微信支付,completed,51,
ORD007299,Dell XPS 15,电子产品,电子产品,353.42,10,3534.2,2024/03/11,华东,银行卡,completed,38,女
ORD007300,小熊加湿器,家居,家居家居,4033.84,3,12101.52,2024/05/19,华东,微信支付,cancelled,59,女
ORD007301,三体全集,图书,图书图书,7939.29,4,31757.16,2025/05/05,东北,支付宝,completed,38,
ORD007302,蒙牛纯牛奶,食品,食品食品,4127.7,6,24766.2,2024/07/12,华北,微信支付,pending,64,
ORD007303,Samsung Galaxy S24,电子产品,电子产品,2978.18,5,14890.9,2025/05/10,东北,支付宝,completed,45,男
ORD007304,Samsung Galaxy S24,电子产品,电子产品,3164.58,3,9493.74,2024/03/28,华南,微信支付,completed,54,女
ORD007305,Kindle Paperwhite,电子产品,电子产品,6710.12,6,40260.72,2024/07/28,西北,支付宝,pending,21,
ORD007306,Zara 西装外套,服装,服装服装,2700.71,4,10802.84,2024/08/24,华东,支付宝,completed,39,男
ORD007307,三只松鼠坚果礼盒,食品,食品食品,8624.81,8,68998.48,2025/01/05,东北,微信支付,completed,36,男
ORD007308,星巴克咖啡豆,食品,食品食品,6648.14,7,46536.98,2025/04/12,东北,信用卡,completed,32,女
ORD007309,思考快与慢,图书,图书图书,6510.29,10,65102.9,2024/01/25,西北,信用卡,completed,21,男
ORD007310,New Balance 574,服装,服装服装,8914.99,10,89149.9,2025/03/07,西南,支付宝,refunded,32,
ORD007311,罗技 MX Master 3,电子产品,电子产品,5945.46,10,59454.6,2024/02/22,华中,银行卡,completed,49,女
ORD007312,AirPods Pro,电子产品,电子产品,2752.01,6,16512.06,2024/06/07,华南,银行卡,completed,27,女
ORD007313,网易严选床垫,家居,家居家居,6323.36,4,25293.44,2024/04/11,东北,银行卡,completed,19,男
ORD007314,思考快与慢,图书,图书图书,7196.54,4,28786.16,2024/01/06,东北,信用卡,completed,31,女
ORD007315,Adidas Ultraboost,服装,服装服装,7016.03,7,49112.21,2024/02/07,华北,信用卡,completed,23,
ORD007316,宜家书架,家居,家居家居,1049.25,9,9443.25,2024/03/03,华东,银行卡,completed,42,
ORD007317,百威啤酒,食品,食品食品,473.5,3,1420.5,2024/10/26,华北,银行卡,completed,29,男
ORD007318,罗技 MX Master 3,电子产品,电子产品,6956.87,10,69568.7,2024/07/12,华中,银行卡,completed,53,男
ORD007319,思考快与慢,图书,图书图书,7215.92,5,36079.6,2025/02/11,华东,微信支付,completed,23,
ORD007320,MacBook Air,电子产品,电子产品,8935.53,5,44677.65,2024/08/18,西北,微信支付,pending,60,男
ORD007321,Apple Watch,电子产品,电子产品,9944.38,7,69610.66,2025/02/06,西北,微信支付,pending,24,
ORD007322,农夫山泉,食品,食品食品,8468.35,9,76215.15,2024/12/10,西北,微信支付,completed,44,女
ORD007323,德芙巧克力,食品,食品食品,2698.03,10,26980.3,2024/10/03,华北,支付宝,completed,28,
ORD007324,农夫山泉,食品,食品食品,1739.15,2,3478.3,2024/04/29,西北,银行卡,completed,39,男
ORD007325,H&M 连衣裙,服装,服装服装,5740.02,10,57400.2,2025/04/18,华北,微信支付,cancelled,24,男
ORD007326,茅台酒,食品,食品食品,6472.46,1,6472.46,2024/03/13,华南,微信支付,pending,47,
ORD007327,九阳豆浆机,家居,家居家居,1067.09,9,9603.81,2024/05/01,华北,微信支付,pending,50,男
ORD007328,优衣库羽绒服,服装,服装服装,6991.68,6,41950.08,2024/03/11,华中,银行卡,completed,56,女
ORD007329,戴森吸尘器,家居,家居家居,9911.35,6,59468.1,2025/02/08,华中,支付宝,cancelled,46,
ORD007330,Samsung Galaxy S24,电子产品,电子产品,4800.17,5,24000.85,2025/04/03,华东,信用卡,pending,53,
ORD007331,Nike Air Max,服装,服装服装,189.46,6,1136.76,2025/02/03,西北,银行卡,refunded,37,女
ORD007332,H&M 连衣裙,服装,服装服装,8141.17,3,24423.51,2025/01/23,华北,信用卡,completed,25,男
ORD007333,德芙巧克力,食品,食品食品,5931.91,8,47455.28,2024/06/25,华东,信用卡,pending,59,女
ORD007334,思考快与慢,图书,图书图书,3999.35,10,39993.5,2024/10/21,东北,支付宝,pending,65,
ORD007335,Sony WH-1000XM5,电子产品,电子产品,2455.32,4,9821.28,2024/09/13,华南,银行卡,pending,55,
ORD007336,茅台酒,食品,食品食品,5736.82,1,5736.82,2024/09/04,东北,支付宝,completed,51,
ORD007337,戴森吸尘器,家居,家居家居,9530.67,9,85776.03,2024/11/26,东北,银行卡,completed,22,男
ORD007338,三只松鼠坚果礼盒,食品,食品食品,2241.59,7,15691.13,2025/05/04,东北,微信支付,completed,31,
ORD007339,九阳豆浆机,家居,家居家居,4089.15,3,12267.45,2024/08/28,华东,信用卡,pending,56,女
ORD007340,Zara 西装外套,服装,服装服装,6747.93,4,26991.72,2024/06/01,西南,银行卡,completed,45,
ORD007341,Python编程从入门到实践,图书,图书图书,4970.07,5,24850.35,2024/11/25,华南,银行卡,completed,62,
ORD007342,网易严选床垫,家居,家居家居,8890.2,7,62231.4,2024/11/17,东北,微信支付,completed,37,
ORD007343,北面冲锋衣,服装,服装服装,6128.44,3,18385.32,2024/02/13,西南,支付宝,cancelled,18,女
ORD007344,蒙牛纯牛奶,食品,食品食品,1404.91,9,12644.19,2024/08/31,西南,微信支付,completed,40,女
ORD007345,Apple Watch,电子产品,电子产品,4304.93,8,34439.44,2025/04/28,西北,支付宝,completed,22,男
ORD007346,Dell XPS 15,电子产品,电子产品,4014.93,7,28104.51,2024/05/03,西北,信用卡,cancelled,34,男
ORD007347,小熊加湿器,家居,家居家居,5028.66,10,50286.6,2024/07/23,西南,信用卡,completed,46,男
ORD007348,蒙牛纯牛奶,食品,食品食品,2544.22,3,7632.66,2024/10/27,西北,支付宝,completed,29,男
ORD007349,蒙牛纯牛奶,食品,食品食品,8176.17,8,65409.36,2024/01/20,西南,银行卡,completed,30,男
ORD007350,农夫山泉,食品,食品食品,1506.89,3,4520.67,2025/03/08,西北,支付宝,completed,27,女
ORD007351,iPad Air,电子产品,电子产品,9642.71,6,57856.26,2024/05/31,西北,支付宝,pending,38,女
ORD007352,iPad Air,电子产品,电子产品,9665.66,1,9665.66,2025/01/09,华中,信用卡,completed,44,
ORD007353,三只松鼠坚果礼盒,食品,食品食品,98.22,8,785.76,2024/03/31,西北,信用卡,completed,23,女
ORD007354,H&M 连衣裙,服装,服装服装,7572.69,9,68154.21,2024/06/21,华东,信用卡,completed,32,
ORD007355,Zara 西装外套,服装,服装服装,2795.58,2,5591.16,2024/12/07,华东,支付宝,completed,31,
ORD007356,罗技 MX Master 3,电子产品,电子产品,6619.35,3,19858.05,2025/03/01,华东,微信支付,completed,63,女
ORD007357,宜家书架,家居,家居家居,3826.4,5,19132.0,2024/07/31,东北,支付宝,refunded,50,女
ORD007358,戴森吸尘器,家居,家居家居,6924.51,10,69245.1,2024/07/05,西南,支付宝,completed,50,
ORD007359,美的电饭煲,家居,家居家居,475.13,10,4751.3,2025/04/28,华北,信用卡,completed,53,女
ORD007360,百威啤酒,食品,食品食品,6733.22,7,47132.54,2024/11/05,华北,银行卡,completed,34,
ORD007361,百威啤酒,食品,食品食品,9059.51,3,27178.53,2024/01/27,华中,银行卡,refunded,41,男
ORD007362,Sony WH-1000XM5,电子产品,电子产品,2993.98,6,17963.88,2025/02/14,华北,支付宝,completed,64,
ORD007363,北面冲锋衣,服装,服装服装,1840.83,2,3681.66,2024/11/21,西北,支付宝,refunded,26,
ORD007364,蒙牛纯牛奶,食品,食品食品,4735.84,2,9471.68,2024/04/21,西南,支付宝,completed,59,女
ORD007365,Kindle Paperwhite,电子产品,电子产品,4967.06,2,9934.12,2024/06/06,华中,银行卡,completed,47,男
ORD007366,星巴克咖啡豆,食品,食品食品,6463.69,8,51709.52,2024/04/30,华中,微信支付,completed,62,女
ORD007367,农夫山泉,食品,食品食品,8765.13,4,35060.52,2024/09/04,华北,支付宝,pending,47,
ORD007368,Sony WH-1000XM5,电子产品,电子产品,2279.07,4,9116.28,2024/10/29,西北,银行卡,cancelled,39,
ORD007369,深入理解计算机系统,图书,图书图书,8933.51,3,26800.53,2025/02/17,华南,信用卡,completed,24,女
ORD007370,Zara 西装外套,服装,服装服装,2931.27,8,23450.16,2024/04/20,东北,银行卡,completed,24,男
ORD007371,算法导论,图书,图书图书,405.62,4,1622.48,2024/08/11,东北,信用卡,pending,23,女
ORD007372,网易严选床垫,家居,家居家居,9043.15,3,27129.45,2025/05/11,西北,支付宝,cancelled,47,
ORD007373,百威啤酒,食品,食品食品,5214.4,5,26072.0,2024/07/22,华北,银行卡,completed,45,女
ORD007374,iPad Air,电子产品,电子产品,8237.05,1,8237.05,2024/06/07,华北,微信支付,completed,54,
ORD007375,九阳豆浆机,家居,家居家居,7505.91,4,30023.64,2025/04/20,华北,信用卡,pending,23,男
ORD007376,iPhone 15,电子产品,电子产品,2681.64,1,2681.64,2024/04/04,西南,银行卡,refunded,23,女
ORD007377,百威啤酒,食品,食品食品,9830.56,10,98305.6,2024/02/08,华中,信用卡,completed,20,男
ORD007378,Nike Air Max,服装,服装服装,4262.27,6,25573.62,2024/10/12,华南,微信支付,cancelled,35,男
ORD007379,百威啤酒,食品,食品食品,2258.37,1,2258.37,2024/05/31,西北,银行卡,refunded,45,
ORD007380,Sony WH-1000XM5,电子产品,电子产品,9293.17,6,55759.02,2025/05/06,西南,银行卡,completed,55,女
ORD007381,iPad Air,电子产品,电子产品,5727.19,8,45817.52,2024/07/22,华中,信用卡,refunded,19,
ORD007382,网易严选床垫,家居,家居家居,7945.45,10,79454.5,2024/10/10,华中,微信支付,completed,33,
ORD007383,iPad Air,电子产品,电子产品,8905.33,4,35621.32,2024/12/05,华南,银行卡,cancelled,54,男
ORD007384,小米台灯,家居,家居家居,4072.16,3,12216.48,2024/12/29,华东,微信支付,completed,60,男
ORD007385,茅台酒,食品,食品食品,5325.47,5,26627.35,2024/02/10,华中,支付宝,completed,53,
ORD007386,农夫山泉,食品,食品食品,6437.88,8,51503.04,2024/01/31,东北,支付宝,pending,56,女
ORD007387,百威啤酒,食品,食品食品,1027.37,1,1027.37,2024/05/04,华中,支付宝,cancelled,47,男
ORD007388,优衣库羽绒服,服装,服装服装,6386.02,4,25544.08,2025/04/10,西北,信用卡,completed,59,
ORD007389,Levi's 501,服装,服装服装,2496.08,2,4992.16,2024/12/03,华南,微信支付,completed,30,男
ORD007390,农夫山泉,食品,食品食品,6389.55,4,25558.2,2025/05/04,华南,支付宝,refunded,19,女
ORD007391,九阳豆浆机,家居,家居家居,6702.88,2,13405.76,2024/01/05,东北,支付宝,cancelled,53,男
ORD007392,原则,图书,图书图书,7559.65,3,22678.95,2024/06/23,东北,银行卡,completed,38,男
ORD007393,德芙巧克力,食品,食品食品,6925.0,10,69250.0,2024/12/11,华东,信用卡,completed,18,男
ORD007394,Levi's 501,服装,服装服装,9863.95,3,29591.85,2024/08/24,华东,支付宝,completed,38,男
ORD007395,Python编程从入门到实践,图书,图书图书,6942.36,2,13884.72,2024/07/13,东北,支付宝,completed,52,男
ORD007396,Kindle Paperwhite,电子产品,电子产品,608.57,8,4868.56,2024/08/31,华南,银行卡,completed,57,男
ORD007397,小熊加湿器,家居,家居家居,5502.12,4,22008.48,2024/03/27,西南,银行卡,completed,55,女
ORD007398,思考快与慢,图书,图书图书,2125.1,7,14875.7,2024/12/01,华北,银行卡,completed,28,
ORD007399,小熊加湿器,家居,家居家居,7812.92,2,15625.84,2024/12/09,华东,银行卡,completed,46,男
ORD007400,MacBook Air,电子产品,电子产品,896.81,6,5380.86,2024/08/06,华南,微信支付,refunded,53,女
ORD007401,Python编程从入门到实践,图书,图书图书,3608.65,2,7217.3,2024/04/29,西北,支付宝,completed,42,
ORD007402,MacBook Air,电子产品,电子产品,3640.33,1,3640.33,2025/03/02,华中,银行卡,completed,60,男
ORD007403,网易严选床垫,家居,家居家居,2342.52,5,11712.6,2024/12/12,华北,银行卡,refunded,63,
ORD007404,美的电饭煲,家居,家居家居,6041.23,7,42288.61,2025/04/17,华北,微信支付,completed,32,女
ORD007405,北面冲锋衣,服装,服装服装,7385.04,8,59080.32,2024/06/14,华南,微信支付,completed,39,女
ORD007406,iPad Air,电子产品,电子产品,2201.16,6,13206.96,2024/10/12,华东,信用卡,completed,57,
ORD007407,Python编程从入门到实践,图书,图书图书,110.6,8,884.8,2025/01/22,华南,支付宝,pending,50,男
ORD007408,Nike Air Max,服装,服装服装,674.33,6,4045.98,2025/02/19,华中,银行卡,completed,29,女
ORD007409,美的电饭煲,家居,家居家居,3214.87,4,12859.48,2025/04/18,华东,银行卡,completed,52,男
ORD007410,思考快与慢,图书,图书图书,6289.26,7,44024.82,2024/07/10,华中,信用卡,pending,42,
ORD007411,罗技 MX Master 3,电子产品,电子产品,9687.82,2,19375.64,2024/12/15,华东,信用卡,completed,61,男
ORD007412,人类简史,图书,图书图书,8112.7,4,32450.8,2024/05/15,华北,信用卡,completed,18,女
ORD007413,百威啤酒,食品,食品食品,5133.86,9,46204.74,2024/05/22,东北,微信支付,completed,31,
ORD007414,思考快与慢,图书,图书图书,31.92,6,191.52,2024/09/21,东北,信用卡,completed,51,女
ORD007415,Adidas Ultraboost,服装,服装服装,6900.31,9,62102.79,2025/02/01,华东,微信支付,completed,24,女
ORD007416,iPhone 15,电子产品,电子产品,8274.29,9,74468.61,2025/03/19,华中,银行卡,pending,50,
ORD007417,网易严选床垫,家居,家居家居,5874.57,6,35247.42,2024/07/19,西北,微信支付,cancelled,52,女
ORD007418,iPhone 15,电子产品,电子产品,6465.47,1,6465.47,2025/05/15,华东,信用卡,completed,30,男
ORD007419,原则,图书,图书图书,9397.73,1,9397.73,2024/10/01,东北,信用卡,completed,59,男
ORD007420,New Balance 574,服装,服装服装,4946.43,1,4946.43,2024/11/12,东北,支付宝,completed,46,男
ORD007421,Zara 西装外套,服装,服装服装,1384.93,9,12464.37,2024/01/13,西北,银行卡,refunded,51,
ORD007422,深入理解计算机系统,图书,图书图书,3999.8,7,27998.6,2024/10/22,华南,微信支付,completed,30,
ORD007423,九阳豆浆机,家居,家居家居,7562.9,1,7562.9,2024/04/02,华中,微信支付,completed,18,女
ORD007424,三只松鼠坚果礼盒,食品,食品食品,7749.68,9,69747.12,2025/03/06,西北,信用卡,completed,44,男
ORD007425,人类简史,图书,图书图书,7052.85,2,14105.7,2024/07/02,华南,银行卡,refunded,37,女
ORD007426,三体全集,图书,图书图书,8261.73,9,74355.57,2024/02/28,华北,银行卡,completed,51,男
ORD007427,美的电饭煲,家居,家居家居,3413.66,1,3413.66,2024/12/29,东北,银行卡,completed,56,女
ORD007428,H&M 连衣裙,服装,服装服装,106.02,5,530.1,2024/09/29,西南,信用卡,refunded,58,女
ORD007429,深入理解计算机系统,图书,图书图书,3416.79,6,20500.74,2025/05/27,华东,微信支付,completed,31,女
ORD007430,北面冲锋衣,服装,服装服装,1676.06,4,6704.24,2024/04/29,华中,微信支付,completed,28,
ORD007431,三只松鼠坚果礼盒,食品,食品食品,1416.2,1,1416.2,2024/02/09,华北,信用卡,cancelled,54,
ORD007432,茅台酒,食品,食品食品,4754.62,5,23773.1,2024/06/23,华东,支付宝,completed,45,
ORD007433,网易严选床垫,家居,家居家居,7826.57,8,62612.56,2024/10/15,华南,信用卡,completed,51,男
ORD007434,人类简史,图书,图书图书,9238.46,3,27715.38,2024/07/08,华中,银行卡,completed,50,女
ORD007435,Kindle Paperwhite,电子产品,电子产品,1538.91,3,4616.73,2024/07/09,西北,微信支付,completed,63,
ORD007436,蒙牛纯牛奶,食品,食品食品,1546.08,4,6184.32,2024/12/27,西北,银行卡,pending,40,
ORD007437,蒙牛纯牛奶,食品,食品食品,7957.2,8,63657.6,2024/01/12,东北,信用卡,completed,50,女
ORD007438,罗技 MX Master 3,电子产品,电子产品,5486.64,4,21946.56,2024/12/16,西南,信用卡,cancelled,65,男
ORD007439,H&M 连衣裙,服装,服装服装,5964.4,5,29822.0,2024/09/03,东北,银行卡,pending,18,女
ORD007440,三只松鼠坚果礼盒,食品,食品食品,8396.73,7,58777.11,2024/04/11,华北,银行卡,completed,64,
ORD007441,Sony WH-1000XM5,电子产品,电子产品,9218.65,9,82967.85,2024/08/19,华中,微信支付,completed,32,
ORD007442,Nike Air Max,服装,服装服装,8177.88,5,40889.4,2024/10/13,华南,银行卡,completed,54,女
ORD007443,美的电饭煲,家居,家居家居,9400.91,7,65806.37,2025/05/18,东北,微信支付,completed,34,男
ORD007444,农夫山泉,食品,食品食品,8206.18,6,49237.08,2025/04/11,东北,支付宝,completed,57,
ORD007445,Nike Air Max,服装,服装服装,2264.92,8,18119.36,2024/10/26,华东,微信支付,cancelled,48,男
ORD007446,Nike Air Max,服装,服装服装,8047.71,6,48286.26,2024/10/24,华北,银行卡,completed,43,男
